RegID,Ayear,Asem,PYS,CourseCode,CourseName,Credits,RegNo,Grade,Dept
7540,2023,3,11,CY101,Chemistry,4,1332,EX,6
7542,2023,3,11,CY101,Chemistry,4,1144,EX,4
7554,2023,3,11,EE101,Basic Electrical Engineering,3,1028,EX,8
7562,2023,3,11,EE101,Basic Electrical Engineering,3,1336,EX,3
7561,2023,3,11,EE101,Basic Electrical Engineering,3,1066,EX,8
7557,2023,3,11,EE101,Basic Electrical Engineering,3,1083,EX,6
7556,2023,3,11,EE101,Basic Electrical Engineering,3,1036,EX,3
7563,2023,3,11,EE101,Basic Electrical Engineering,3,1215,C,3
7566,2023,3,11,EE101,Basic Electrical Engineering,3,1144,P,4
101544,2027,2,32,ME356,Measurements Lab,1,1303,C,7
7548,2023,3,11,MA101,Mathematics - I,4,1036,EX,3
7553,2023,3,11,MA101,Mathematics - I,4,1336,EX,3
7552,2023,3,11,MA101,Mathematics - I,4,1328,EX,4
7551,2023,3,11,MA101,Mathematics - I,4,1307,EX,2
7549,2023,3,11,MA101,Mathematics - I,4,1083,EX,6
7570,2023,3,11,ME101,Basic Mechanical Engineering,3,1144,EX,4
7571,2023,3,11,ME101,Basic Mechanical Engineering,3,1099,EX,2
7636,2023,3,11,CE102,Environmental Studies,3,1073,EX,1
7637,2023,3,11,CE102,Environmental Studies,3,1303,EX,7
7643,2023,3,11,CS101,Problem Solving and Computer Programming,4,1238,EX,4
7644,2023,3,11,CS101,Problem Solving and Computer Programming,4,1132,EX,2
7646,2023,3,11,CS101,Problem Solving and Computer Programming,4,1341,EX,8
7640,2023,3,11,CS101,Problem Solving and Computer Programming,4,1207,EX,4
7783,2023,3,11,CS101,Problem Solving and Computer Programming,4,1317,D,4
7650,2023,3,11,CS101,Problem Solving and Computer Programming,4,1158,F,2
7649,2023,3,11,CS101,Problem Solving and Computer Programming,4,1020,B,5
7651,2023,3,11,CS102,Problem Solving and Computer Programming Lab,2,1113,P,3
7655,2023,3,11,EC101,Basic Electronics Engineering,3,1062,EX,6
7656,2023,3,11,EC101,Basic Electronics Engineering,3,1113,EX,3
7659,2023,3,11,EC101,Basic Electronics Engineering,3,1341,EX,8
7662,2023,3,11,EC101,Basic Electronics Engineering,3,1222,EX,8
7661,2023,3,11,EC101,Basic Electronics Engineering,3,1342,EX,8
101546,2027,2,32,ME353,Machining Science,3,1303,D,7
7666,2023,3,11,EC101,Basic Electronics Engineering,3,1201,P,4
7663,2023,3,11,EC101,Basic Electronics Engineering,3,1207,P,4
7668,2023,3,11,MA101,Mathematics - I,4,1207,EX,4
7671,2023,3,11,MA101,Mathematics - I,4,1181,EX,4
7672,2023,3,11,MA101,Mathematics - I,4,1238,EX,4
7667,2023,3,11,MA101,Mathematics - I,4,1113,EX,3
7788,2023,3,11,MA101,Mathematics - I,4,1218,P,3
7791,2023,3,11,PH101,Physics,4,1317,B,4
7790,2023,3,11,PH101,Physics,4,1218,D,3
7748,2023,3,12,CE102,Environmental Studies,3,1099,EX,2
7744,2023,3,12,CE102,Environmental Studies,3,1219,P,4
101547,2027,2,32,ME354,Mechatronics,3,1303,D,7
7579,2023,3,12,CS101,Problem Solving and Computer Programming,4,1328,EX,4
7577,2023,3,12,CS101,Problem Solving and Computer Programming,4,1289,EX,5
7580,2023,3,12,CS101,Problem Solving and Computer Programming,4,1066,EX,8
7581,2023,3,12,CS101,Problem Solving and Computer Programming,4,1038,EX,5
7582,2023,3,12,CS101,Problem Solving and Computer Programming,4,1392,EX,7
7578,2023,3,12,CS101,Problem Solving and Computer Programming,4,1307,EX,2
7583,2023,3,12,CS101,Problem Solving and Computer Programming,4,1045,EX,1
7755,2023,3,12,CS101,Problem Solving and Computer Programming,4,1219,C,4
7756,2023,3,12,CS101,Problem Solving and Computer Programming,4,1174,EX,2
7757,2023,3,12,CS101,Problem Solving and Computer Programming,4,1142,EX,7
7759,2023,3,12,CS101,Problem Solving and Computer Programming,4,1295,P,3
7587,2023,3,12,CS101,Problem Solving and Computer Programming,4,1287,C,3
7585,2023,3,12,CS101,Problem Solving and Computer Programming,4,1014,C,7
7593,2023,3,12,CS102,Problem Solving and Computer Programming Lab,2,1295,EX,3
7591,2023,3,12,CS102,Problem Solving and Computer Programming Lab,2,1099,EX,2
7588,2023,3,12,CS102,Problem Solving and Computer Programming Lab,2,1036,EX,3
7594,2023,3,12,CS102,Problem Solving and Computer Programming Lab,2,1014,D,7
7761,2023,3,12,CS102,Problem Solving and Computer Programming Lab,2,1328,P,4
7595,2023,3,12,CS102,Problem Solving and Computer Programming Lab,2,1332,D,6
7597,2023,3,12,EC101,Basic Electronics Engineering,3,1083,EX,6
7605,2023,3,12,EC101,Basic Electronics Engineering,3,1398,D,4
7604,2023,3,12,EC101,Basic Electronics Engineering,3,1038,P,5
7600,2023,3,12,EC101,Basic Electronics Engineering,3,1325,P,6
7599,2023,3,12,EC101,Basic Electronics Engineering,3,1028,P,8
7598,2023,3,12,EC101,Basic Electronics Engineering,3,1294,P,5
7763,2023,3,12,EC101,Basic Electronics Engineering,3,1328,P,4
7765,2023,3,12,EC101,Basic Electronics Engineering,3,1099,P,2
101549,2027,2,32,ME352,Heat and Mass Transfer,4,1303,D,7
7764,2023,3,12,EC101,Basic Electronics Engineering,3,1082,EX,2
7606,2023,3,12,MA151,Mathematics - II,4,1028,EX,8
7612,2023,3,12,MA151,Mathematics - II,4,1336,EX,3
7772,2023,3,12,MA151,Mathematics - II,4,1099,EX,2
7611,2023,3,12,MA151,Mathematics - II,4,1045,EX,1
7607,2023,3,12,MA151,Mathematics - II,4,1325,EX,6
7608,2023,3,12,MA151,Mathematics - II,4,1083,EX,6
7770,2023,3,12,MA151,Mathematics - II,4,1328,P,4
7615,2023,3,12,MA151,Mathematics - II,4,1215,D,3
7614,2023,3,12,MA151,Mathematics - II,4,1047,D,5
7613,2023,3,12,MA151,Mathematics - II,4,1294,D,5
7773,2023,3,12,MA151,Mathematics - II,4,1295,EX,3
7771,2023,3,12,MA151,Mathematics - II,4,1174,C,2
7626,2023,3,12,PH101,Physics,4,1336,EX,3
7618,2023,3,12,PH101,Physics,4,1028,EX,8
7620,2023,3,12,PH101,Physics,4,1289,EX,5
7621,2023,3,12,PH101,Physics,4,1307,EX,2
7622,2023,3,12,PH101,Physics,4,1328,EX,4
7777,2023,3,12,PH101,Physics,4,1249,A,7
7780,2023,3,12,PH101,Physics,4,1219,P,4
7629,2023,3,12,PH101,Physics,4,1215,P,3
7628,2023,3,12,PH101,Physics,4,1036,P,3
7775,2023,3,12,PH101,Physics,4,1148,C,2
95897,2027,2,32,BT390,Green Technology,3,1303,D,7
7774,2023,3,12,PH101,Physics,4,1083,P,6
7633,2023,3,12,PH101,Physics,4,1125,C,5
7631,2023,3,12,PH101,Physics,4,1038,P,5
7634,2023,3,12,PH102,Physics Lab,2,1125,EX,5
7680,2023,3,12,CE101,Engineering Mechanics,4,1303,EX,7
7682,2023,3,12,CE101,Engineering Mechanics,4,1201,D,4
7797,2023,3,12,CE101,Engineering Mechanics,4,1240,C,1
7796,2023,3,12,CE101,Engineering Mechanics,4,1208,EX,4
7795,2023,3,12,CE101,Engineering Mechanics,4,1172,C,1
7794,2023,3,12,CE101,Engineering Mechanics,4,1204,B,5
7694,2023,3,12,CY101,Chemistry,4,1333,EX,8
7695,2023,3,12,CY101,Chemistry,4,1303,EX,7
7692,2023,3,12,CY101,Chemistry,4,1201,EX,4
7685,2023,3,12,CY101,Chemistry,4,1062,EX,6
7684,2023,3,12,CY101,Chemistry,4,1115,EX,6
7799,2023,3,12,CY101,Chemistry,4,1342,P,8
7704,2023,3,12,CY101,Chemistry,4,1395,D,4
7703,2023,3,12,CY101,Chemistry,4,1352,D,4
7702,2023,3,12,CY101,Chemistry,4,1204,P,5
7701,2023,3,12,CY101,Chemistry,4,1285,P,1
101719,2027,2,32,MM354,Corrosion Engineering Lab,2,1341,C,8
7699,2023,3,12,CY101,Chemistry,4,1218,P,3
7714,2023,3,12,CY101,Chemistry,4,1274,C,5
7713,2023,3,12,CY101,Chemistry,4,1006,P,5
7712,2023,3,12,CY101,Chemistry,4,1079,P,1
7709,2023,3,12,CY101,Chemistry,4,1216,D,5
7725,2023,3,12,EE101,Basic Electrical Engineering,3,1201,EX,4
7728,2023,3,12,EE101,Basic Electrical Engineering,3,1063,P,5
7818,2023,3,12,EE101,Basic Electrical Engineering,3,1208,A,4
7817,2023,3,12,EE101,Basic Electrical Engineering,3,1172,D,1
7732,2023,3,12,EE101,Basic Electrical Engineering,3,1079,P,1
7730,2023,3,12,EE101,Basic Electrical Engineering,3,1303,P,7
7723,2023,3,12,MA151,Mathematics - II,4,1158,EX,2
7722,2023,3,12,MA151,Mathematics - II,4,1079,EX,1
7719,2023,3,12,MA151,Mathematics - II,4,1073,EX,1
7717,2023,3,12,MA151,Mathematics - II,4,1201,EX,4
7716,2023,3,12,MA151,Mathematics - II,4,1181,EX,4
7812,2023,3,12,MA151,Mathematics - II,4,1238,EX,4
7806,2023,3,12,MA151,Mathematics - II,4,1317,B,4
7813,2023,3,12,MA151,Mathematics - II,4,1155,C,3
7804,2023,3,12,MA151,Mathematics - II,4,1285,D,1
101723,2027,2,32,MM351,Corrosion Engineering,4,1341,C,8
7802,2023,3,12,MA151,Mathematics - II,4,1062,P,6
7801,2023,3,12,MA151,Mathematics - II,4,1400,A,8
101724,2027,2,32,MM353,Materials Characterization,4,1341,C,8
7733,2023,3,12,ME101,Basic Mechanical Engineering,3,1201,EX,4
7823,2023,3,12,ME101,Basic Mechanical Engineering,3,1207,D,4
7825,2023,3,12,ME101,Basic Mechanical Engineering,3,1208,A,4
7827,2023,3,12,ME101,Basic Mechanical Engineering,3,1216,D,5
7829,2023,3,12,ME101,Basic Mechanical Engineering,3,1158,D,2
7830,2023,3,12,ME101,Basic Mechanical Engineering,3,1342,D,8
7831,2023,3,12,ME101,Basic Mechanical Engineering,3,1222,P,8
7738,2023,3,12,ME101,Basic Mechanical Engineering,3,1132,P,2
7820,2023,3,12,ME101,Basic Mechanical Engineering,3,1062,C,6
7740,2023,3,12,ME102,Engineering Graphics,4,1158,D,2
7833,2023,3,12,ME103,Workshop Practice,2,1172,D,1
103151,2027,1,31,CH312,Renewable Energy Sources,3,1158,EX,2
103154,2027,1,31,CS301,Theory of Computation,4,1144,EX,4
103158,2027,1,31,CS303,Data Warehousing and Data Mining,4,1144,EX,4
103161,2027,1,31,EE302,Electrical Machines - II,4,1038,EX,5
103176,2027,1,31,EC301,Pulse Circuits,4,1083,EX,6
103178,2027,1,31,EC304,Antennas and Wave propagation,3,1322,EX,6
103167,2027,1,31,EC305,Computer Architecture and Organization,3,1325,EX,6
103174,2027,1,31,EC307,IC Applications Lab,2,1083,EX,6
103179,2027,1,31,ME303,Machine Tools and Metrology,4,1330,EX,7
103189,2027,2,32,CS352,Computer Networks,4,1207,EX,4
103191,2027,2,32,CS361,Design and Analysis of Algorithms,3,1207,EX,4
103196,2027,2,32,CS361,Design and Analysis of Algorithms,3,1181,EX,4
103197,2027,2,32,CS361,Design and Analysis of Algorithms,3,1238,EX,4
103199,2027,2,32,CS374,Parallel Processing,3,1201,EX,4
103200,2027,2,32,CS374,Parallel Processing,3,1144,EX,4
103208,2027,2,32,EC353,Microprocessors and Microcontrollers,4,1322,EX,6
103218,2027,2,32,EC352,Digital Signal Processing,3,1083,EX,6
103219,2027,2,32,EC362,CMOS VLSI Design,3,1322,EX,6
103220,2027,2,32,EC362,CMOS VLSI Design,3,1083,EX,6
103226,2027,3,31,EE302,Electrical Machines - II,4,1038,EX,5
103654,2027,1,41,BT401,Bioinformatics,4,1073,D,1
103656,2027,1,41,BT403,Bioinformatics Lab,2,1073,D,1
103657,2027,1,41,BT404,Modelling and Simulation of Bioprocesses Lab,2,1073,C,1
103658,2027,1,41,BT441,Seminar,1,1073,D,1
103695,2027,1,41,BT449,Project Work Part - A,2,1172,B,1
103660,2027,1,41,BT449,Project Work Part - A,2,1073,B,1
103893,2027,1,41,CH403,Instrumentation and Process Control Lab,2,1158,C,2
103894,2027,1,41,CH402,CAD and Simulation Lab,3,1158,D,2
103895,2027,1,41,CH401,Process Dynamics and Control,4,1158,D,2
103896,2027,1,41,CH449,Project Work Part - A,2,1158,C,2
103248,2027,1,41,ME440,Alternative Sources of Energy,3,1158,D,2
104023,2027,1,41,CE402,Transportation Engineering Lab,2,1215,D,3
104027,2027,1,41,CE401,Quantity Surveying and Public Works,3,1213,D,3
104024,2027,1,41,CE401,Quantity Surveying and Public Works,3,1215,D,3
104025,2027,1,41,CE449,Project Work Part - A,2,1215,D,3
104029,2027,1,41,CE411,Pre-stressed Concrete,3,1036,P,3
104069,2027,1,41,CE418,Industrial Waste Treatment,3,1215,D,3
104068,2027,1,41,CE418,Industrial Waste Treatment,3,1213,C,3
104129,2027,1,41,CE427,Remote Sensing,3,1036,D,3
104130,2027,1,41,CE427,Remote Sensing,3,1213,C,3
104131,2027,1,41,CE427,Remote Sensing,3,1215,D,3
104089,2027,1,41,CE425,Ground Improvement Techniques,3,1215,P,3
104485,2027,1,41,CS401,Distributed Computing,4,1207,F,4
104489,2027,1,41,CS401,Distributed Computing,4,1211,B,4
104494,2027,1,41,CS413,Pattern Recognition,3,1211,C,4
104532,2027,1,41,CS423,Design Patterns,3,1211,C,4
104531,2027,1,41,CS423,Design Patterns,3,1207,D,4
103311,2027,1,41,MA440,Optimization Techniques,3,1211,B,4
104929,2027,1,41,EE401,Solid State Drives,4,1038,C,5
104930,2027,1,41,EE402,HVDC and FACTS,4,1038,F,5
104931,2027,1,41,ME435,Industrial Management,3,1038,P,5
104933,2027,1,41,EE449,Project Work Part - A,2,1038,D,5
104934,2027,1,41,EE411,AI Techniques in Electrical Engineering,3,1038,F,5
103423,2027,1,41,SM440,Human Resource Management,3,1038,D,5
105345,2027,1,41,EC414,Image Processing,3,1062,P,6
105433,2027,1,41,EC417,Satellite Communications,3,1325,P,6
9395,2024,1,11,EE101,Basic Electrical Engineering,3,1264,F,6
9396,2024,1,11,MA101,Mathematics - I,4,1264,D,6
105341,2027,1,41,EC403,Electronic Instrumentation and DSP Lab,2,1325,C,6
105338,2027,1,41,EC401,Electronic Instrumentation,3,1322,D,6
105342,2027,1,41,EC401,Electronic Instrumentation,3,1325,D,6
105343,2027,1,41,EC402,Microwave Engineering,3,1325,D,6
105335,2027,1,41,EC402,Microwave Engineering,3,1062,D,6
105336,2027,1,41,EC449,Project Work Part - A,2,1062,D,6
9397,2024,1,11,ME101,Basic Mechanical Engineering,3,1264,P,6
103731,2027,2,42,BT452,Biostatistics,3,1073,C,1
103756,2027,2,42,BT461,Drug and Pharmaceuticals Biotechnology,3,1073,C,1
103761,2027,2,42,BT462,Drug Design and Development,3,1172,C,1
103774,2027,2,42,BT469,Metabolic Regulation and Engineering,3,1172,D,1
106029,2027,2,42,CH451,Elements of Transport Phenomena,4,1158,P,2
106033,2027,2,42,CH465,Biotechnology,3,1158,P,2
106055,2027,2,42,CH466,Mathematical Methods in Chemical Engineering,3,1158,D,2
106242,2027,2,42,CE491,Seminar,1,1036,C,3
106247,2027,2,42,CE451,Construction Technology and Project Management,3,1215,D,3
106251,2027,2,42,CE451,Construction Technology and Project Management,3,1213,C,3
106248,2027,2,42,CE499,Project Work Part - B,4,1215,C,3
106252,2027,2,42,CE499,Project Work Part - B,4,1213,B,3
106308,2027,2,42,CE476,Geographical Information Systems,3,1036,D,3
106309,2027,2,42,CE476,Geographical Information Systems,3,1213,C,3
106310,2027,2,42,CE476,Geographical Information Systems,3,1215,D,3
106346,2027,2,42,CE479,Pavement Construction and Maintenance,3,1036,P,3
106347,2027,2,42,CE479,Pavement Construction and Maintenance,3,1213,B,3
106795,2027,2,42,CS451,Wireless and Mobile Computing,3,1211,C,4
106792,2027,2,42,CS491,Seminar,1,1207,D,4
106793,2027,2,42,CS499,Project Work Part - B,4,1207,P,4
106798,2027,2,42,CS499,Project Work Part - B,4,1211,C,4
106799,2027,2,42,ME435,Industrial Management,3,1211,B,4
107157,2027,2,42,EE451,Power Systems Lab,2,1038,D,5
107158,2027,2,42,EE452,Power Electronics and Drives Lab,2,1038,D,5
107278,2027,2,42,EE464,Planning an Entrepreneurial Venture,3,1038,D,5
107405,2027,2,42,EE468,Renewable Energy  Systems,3,1038,D,5
107863,2027,2,42,ME435,Industrial management,3,1325,D,6
107864,2027,2,42,EC452,Microwave and Optical communication Lab,2,1325,C,6
107855,2027,2,42,EC491,Seminar,1,1062,B,6
107865,2027,2,42,EC491,Seminar,1,1325,B,6
107856,2027,2,42,EC451,Optical Fiber Communication,3,1062,P,6
107861,2027,2,42,EC451,Optical Fiber Communication,3,1322,P,6
107866,2027,2,42,EC451,Optical Fiber Communication,3,1325,C,6
107862,2027,2,42,EC499,Project Work Part - B,4,1322,D,6
107867,2027,2,42,EC499,Project Work Part - B,4,1325,C,6
107868,2027,2,42,EC461,Cellular and Mobile Communications,3,1325,D,6
107899,2027,2,42,EC463,FPGA Design,3,1062,D,6
107900,2027,2,42,EC463,FPGA Design,3,1322,P,6
107983,2027,2,42,EC466,PC Based Instrumentation,3,1322,D,6
108444,2027,2,42,CS452,Machine Learning and Soft Computing,3,1328,EX,4
108447,2027,3,41,CS401,Distributed Computing,4,1207,EX,4
108450,2027,3,41,CS402,Cryptography and Network Security,4,1207,D,4
108457,2027,3,41,EE411,AI Techniques in Electrical Engineering,3,1038,P,5
10957,2024,2,12,CE102,Environmental Studies,3,1264,P,6
10961,2024,2,12,EC101,Basic Electronics Engineering,3,1264,P,6
10964,2024,2,12,PH101,Physics,4,1264,P,6
15096,2024,1,21,BT201,Biochemical Thermodynamics,3,1079,C,1
15128,2024,1,21,BT201,Biochemical Thermodynamics,3,1359,C,1
15072,2024,1,21,BT201,Biochemical Thermodynamics,3,1346,EX,1
15144,2024,1,21,BT201,Biochemical Thermodynamics,3,1376,B,1
15088,2024,1,21,BT201,Biochemical Thermodynamics,3,1140,B,1
15040,2024,1,21,BT201,Biochemical Thermodynamics,3,1405,EX,1
15016,2024,1,21,BT201,Biochemical Thermodynamics,3,1285,C,1
15136,2024,1,21,BT201,Biochemical Thermodynamics,3,1045,D,1
15112,2024,1,21,BT201,Biochemical Thermodynamics,3,1141,A,1
15024,2024,1,21,BT201,Biochemical Thermodynamics,3,1172,C,1
15048,2024,1,21,BT201,Biochemical Thermodynamics,3,1265,B,1
15129,2024,1,21,BT202,Biochemistry,4,1359,C,1
15041,2024,1,21,BT202,Biochemistry,4,1405,B,1
15097,2024,1,21,BT202,Biochemistry,4,1079,C,1
15089,2024,1,21,BT202,Biochemistry,4,1140,B,1
15073,2024,1,21,BT202,Biochemistry,4,1346,A,1
15113,2024,1,21,BT202,Biochemistry,4,1141,B,1
15025,2024,1,21,BT202,Biochemistry,4,1172,D,1
15049,2024,1,21,BT202,Biochemistry,4,1265,A,1
15145,2024,1,21,BT202,Biochemistry,4,1376,B,1
15065,2024,1,21,BT202,Biochemistry,4,1224,D,1
15017,2024,1,21,BT202,Biochemistry,4,1285,P,1
15026,2024,1,21,BT203,Microbiology,4,1172,P,1
15050,2024,1,21,BT203,Microbiology,4,1265,B,1
15058,2024,1,21,BT203,Microbiology,4,1312,B,1
15098,2024,1,21,BT203,Microbiology,4,1079,D,1
15114,2024,1,21,BT203,Microbiology,4,1141,B,1
15106,2024,1,21,BT203,Microbiology,4,1005,C,1
15146,2024,1,21,BT203,Microbiology,4,1376,D,1
15074,2024,1,21,BT203,Microbiology,4,1346,A,1
15082,2024,1,21,BT203,Microbiology,4,1175,C,1
15091,2024,1,21,BT204,Biochemistry Lab,2,1140,EX,1
15099,2024,1,21,BT204,Biochemistry Lab,2,1079,B,1
15067,2024,1,21,BT204,Biochemistry Lab,2,1224,B,1
15147,2024,1,21,BT204,Biochemistry Lab,2,1376,B,1
15115,2024,1,21,BT204,Biochemistry Lab,2,1141,A,1
15131,2024,1,21,BT204,Biochemistry Lab,2,1359,C,1
15019,2024,1,21,BT204,Biochemistry Lab,2,1285,B,1
15084,2024,1,21,BT205,Microbiology Lab,2,1175,B,1
15140,2024,1,21,BT205,Microbiology Lab,2,1045,C,1
15052,2024,1,21,BT205,Microbiology Lab,2,1265,C,1
15068,2024,1,21,BT205,Microbiology Lab,2,1224,C,1
15028,2024,1,21,BT205,Microbiology Lab,2,1172,C,1
15108,2024,1,21,BT205,Microbiology Lab,2,1005,B,1
15029,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1172,B,1
15037,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1240,C,1
15045,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1405,EX,1
15069,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1224,C,1
15077,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1346,A,1
15085,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1175,A,1
15093,2024,1,21,CH235,Fluid Mechanics and Heat Transfer,4,1140,B,1
15094,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1140,B,1
15102,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1079,B,1
15070,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1224,B,1
15062,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1312,A,1
15142,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1045,C,1
15046,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1405,A,1
15134,2024,1,21,CH236,Fluid Mechanics and Heat Transfer Lab,2,1359,B,1
15111,2024,1,21,MA201,Mathematics - III,4,1005,B,1
15103,2024,1,21,MA201,Mathematics - III,4,1079,P,1
15135,2024,1,21,MA201,Mathematics - III,4,1359,D,1
15055,2024,1,21,MA201,Mathematics - III,4,1265,A,1
15095,2024,1,21,MA201,Mathematics - III,4,1140,D,1
15400,2024,1,21,CH201,Principles of Stoichiometry,4,1307,F,2
15432,2024,1,21,CH201,Principles of Stoichiometry,4,1188,D,2
15304,2024,1,21,CH201,Principles of Stoichiometry,4,1132,F,2
15328,2024,1,21,CH201,Principles of Stoichiometry,4,1050,P,2
15440,2024,1,21,CH201,Principles of Stoichiometry,4,1082,B,2
15320,2024,1,21,CH201,Principles of Stoichiometry,4,1183,C,2
15416,2024,1,21,CH201,Principles of Stoichiometry,4,1319,F,2
15392,2024,1,21,CH201,Principles of Stoichiometry,4,1146,C,2
15384,2024,1,21,CH201,Principles of Stoichiometry,4,1148,B,2
15424,2024,1,21,CH201,Principles of Stoichiometry,4,1174,B,2
15376,2024,1,21,CH201,Principles of Stoichiometry,4,1262,C,2
15288,2024,1,21,CH201,Principles of Stoichiometry,4,1335,D,2
15296,2024,1,21,CH201,Principles of Stoichiometry,4,1193,B,2
15448,2024,1,21,CH201,Principles of Stoichiometry,4,1099,F,2
15360,2024,1,21,CH201,Principles of Stoichiometry,4,1162,F,2
15441,2024,1,21,CH202,Fluid and Particle Mechanics,4,1082,B,2
15401,2024,1,21,CH202,Fluid and Particle Mechanics,4,1307,D,2
15369,2024,1,21,CH202,Fluid and Particle Mechanics,4,1149,C,2
15329,2024,1,21,CH202,Fluid and Particle Mechanics,4,1050,A,2
15321,2024,1,21,CH202,Fluid and Particle Mechanics,4,1183,B,2
15305,2024,1,21,CH202,Fluid and Particle Mechanics,4,1132,P,2
15297,2024,1,21,CH202,Fluid and Particle Mechanics,4,1193,A,2
15354,2024,1,21,CH203,Mechanical Operations,3,1158,F,2
15386,2024,1,21,CH203,Mechanical Operations,3,1148,B,2
15402,2024,1,21,CH203,Mechanical Operations,3,1307,F,2
15450,2024,1,21,CH203,Mechanical Operations,3,1099,F,2
15306,2024,1,21,CH203,Mechanical Operations,3,1132,F,2
15322,2024,1,21,CH203,Mechanical Operations,3,1183,B,2
15435,2024,1,21,CH204,Energy Technology and Conservation,3,1188,C,2
15451,2024,1,21,CH204,Energy Technology and Conservation,3,1099,F,2
15323,2024,1,21,CH204,Energy Technology and Conservation,3,1183,C,2
15331,2024,1,21,CH204,Energy Technology and Conservation,3,1050,D,2
15355,2024,1,21,CH204,Energy Technology and Conservation,3,1158,F,2
15363,2024,1,21,CH204,Energy Technology and Conservation,3,1162,D,2
15387,2024,1,21,CH204,Energy Technology and Conservation,3,1148,B,2
15411,2024,1,21,CH204,Energy Technology and Conservation,3,1284,B,2
15419,2024,1,21,CH204,Energy Technology and Conservation,3,1319,C,2
15427,2024,1,21,CH204,Energy Technology and Conservation,3,1174,D,2
15356,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1158,C,2
15444,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1082,A,2
15404,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1307,B,2
15380,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1262,A,2
15372,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1149,A,2
15452,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1099,F,2
15364,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1162,C,2
15300,2024,1,21,CH205,Fluid and Particle Mechanics Lab,2,1193,A,2
15453,2024,1,21,CY201,Physical and Organic Chemistry,4,1099,F,2
15413,2024,1,21,CY201,Physical and Organic Chemistry,4,1284,C,2
15405,2024,1,21,CY201,Physical and Organic Chemistry,4,1307,P,2
15389,2024,1,21,CY201,Physical and Organic Chemistry,4,1148,B,2
15429,2024,1,21,CY201,Physical and Organic Chemistry,4,1174,C,2
15437,2024,1,21,CY201,Physical and Organic Chemistry,4,1188,C,2
15349,2024,1,21,CY201,Physical and Organic Chemistry,4,1271,C,2
15445,2024,1,21,CY201,Physical and Organic Chemistry,4,1082,C,2
15333,2024,1,21,CY201,Physical and Organic Chemistry,4,1050,C,2
15325,2024,1,21,CY201,Physical and Organic Chemistry,4,1183,B,2
